-- Medz's Taken Hits Informer --
Time: 15:11:24
Date: 10/01/23
----------------------------------

[TAKE] > Name: sopers_dsoper(20) | Class: Civilian | Weapon: Purple Dildo | Damage: 4.62 | Health: 100.00 | Armor: 0.00 | Time: 16:57:33 | Date: 10/01/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 91.00 | Time: 13:13:17 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 84.00 | Time: 13:13:18 | Date: 10/04/23
[TAKE] > Name: Bombshell(18) | Class: Police Officer | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 98.00 | Armor: 70.00 | Time: 13:13:18 | Date: 10/04/23
[TAKE] > Name: weakshit(10) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 24.75 | Health: 49.00 | Armor: 0.00 | Time: 16:04:25 | Date: 10/30/23
[TAKE] > Name: weakshit(10) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 24.75 | Health: 49.00 | Armor: 0.00 | Time: 16:04:25 | Date: 10/30/23
[TAKE] > Name: weakshit(10) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 24.75 | Health: 49.00 | Armor: 0.00 | Time: 16:04:26 | Date: 10/30/23
[TAKE] > Name: weakshit(10) | Class: Highly Wanted | Weapon: Combat Shotgun | Damage: 9.90 | Health: 7.00 | Armor: 0.00 | Time: 16:04:26 | Date: 10/30/23
[TAKE] > Name: Wood_fox(20) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 21.00 | Time: 14:08:12 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 91.00 | Armor: 0.00 | Time: 14:09:55 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:55 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:56 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:56 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:56 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:56 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:56 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 91.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 77.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 56.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: mr.buktot(9) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 56.00 | Armor: 0.00 | Time: 14:09:57 | Date: 11/25/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 13:44:16 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 13:44:17 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 13:44:22 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 13:44:23 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 63.00 | Time: 13:44:30 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 63.00 | Time: 13:44:30 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 49.50 | Health: 100.00 | Armor: 63.00 | Time: 13:44:30 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 13:45:05 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 13:45:06 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 35.00 | Armor: 0.00 | Time: 13:45:08 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: nil | Damage: 9.90 | Health: 98.00 | Armor: 70.00 | Time: 13:45:51 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 19.80 | Health: 98.00 | Armor: 70.00 | Time: 13:45:52 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 63.00 | Armor: 70.00 | Time: 13:45:56 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 70.00 | Time: 13:45:57 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 70.00 | Time: 13:46:01 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 63.00 | Armor: 70.00 | Time: 13:46:01 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 39.60 | Health: 63.00 | Armor: 70.00 | Time: 13:46:02 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 63.00 | Armor: 70.00 | Time: 13:46:03 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 100.00 | Armor: 100.00 | Time: 13:47:27 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 23.10 | Health: 100.00 | Armor: 100.00 | Time: 13:47:28 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 13:47:43 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 91.00 | Armor: 0.00 | Time: 13:47:59 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 84.00 | Time: 13:48:05 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 84.00 | Time: 13:48:14 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 91.00 | Armor: 0.00 | Time: 13:48:30 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 39.60 | Health: 100.00 | Armor: 0.00 | Time: 13:49:47 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 42.90 | Health: 100.00 | Armor: 0.00 | Time: 13:49:48 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 46.20 | Health: 100.00 | Armor: 0.00 | Time: 13:49:48 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Desert Eagle | Damage: 46.20 | Health: 100.00 | Armor: 0.00 | Time: 13:49:49 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Desert Eagle | Damage: 46.20 | Health: 100.00 | Armor: 0.00 | Time: 13:49:50 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Wanted | Weapon: Desert Eagle | Damage: 46.20 | Health: 100.00 | Armor: 0.00 | Time: 13:49:50 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:02 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:02 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:02 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:02 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:02 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:03 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:03 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Highly Wanted | Weapon: Tec-9 | Damage: 6.60 | Health: 91.00 | Armor: 100.00 | Time: 13:51:03 | Date: 11/26/23
[TAKE] > Name: Chainsmoker(15) | Class: Civilian | Weapon: nil | Damage: 9.90 | Health: 100.00 | Armor: 100.00 | Time: 13:52:08 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 13:52:21 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 91.00 | Armor: 0.00 | Time: 13:52:23 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 56.00 | Armor: 0.00 | Time: 13:52:23 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 56.00 | Armor: 0.00 | Time: 13:52:23 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 28.00 | Armor: 0.00 | Time: 13:52:28 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 42.90 | Health: 35.00 | Armor: 0.00 | Time: 13:52:28 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 23.10 | Health: 35.00 | Armor: 0.00 | Time: 13:52:28 | Date: 11/26/23
[TAKE] > Name: sultaN(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 36.30 | Health: 35.00 | Armor: 0.00 | Time: 13:52:28 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 36.30 | Health: 70.00 | Armor: 21.00 | Time: 13:53:24 | Date: 11/26/23
[TAKE] > Name: xRNxMOHAMED(17) | Class: Most Wanted | Weapon: nil | Damage: 0.00 | Health: 100.00 | Armor: 0.00 | Time: 13:53:33 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:25 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:25 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:25 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:26 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:26 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:26 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(16) | Class: Most Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 63.00 | Time: 13:55:26 | Date: 11/26/23
[TAKE] > Name: weakshit(9) | Class: Civilian | Weapon: nil | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 16:08:57 | Date: 11/26/23
[TAKE] > Name: PhaddyKing..(17) | Class: Most Wanted | Weapon: M4 | Damage: 9.90 | Health: 98.00 | Armor: 100.00 | Time: 20:55:08 | Date: 11/27/23
[TAKE] > Name: Gomez(13) | Class: Army | Weapon: nil | Damage: 82.50 | Health: 100.00 | Armor: 100.00 | Time: 21:01:15 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 77.00 | Armor: 91.00 | Time: 21:11:07 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 77.00 | Armor: 91.00 | Time: 21:11:07 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 0.00 | Time: 21:11:34 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 0.00 | Time: 21:11:34 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 100.00 | Armor: 0.00 | Time: 21:11:34 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:27 | Date: 11/27/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Micro SMG/Uzi | Damage: 6.60 | Health: 84.00 | Armor: 0.00 | Time: 21:12:28 | Date: 11/27/23
[TAKE] > Name: theninjawizzard(22) | Class: SWAT | Weapon: Parachute | Damage: 1.32 | Health: 100.00 | Armor: 100.00 | Time: 23:58:42 | Date: 11/27/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 91.00 | Time: 00:35:53 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 91.00 | Time: 00:35:54 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 91.00 | Time: 00:36:13 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: M4 | Damage: 9.90 | Health: 100.00 | Armor: 0.00 | Time: 00:36:16 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:36:23 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 42.90 | Health: 100.00 | Armor: 91.00 | Time: 00:36:25 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 91.00 | Time: 00:36:25 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:36:25 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 100.00 | Armor: 91.00 | Time: 00:36:25 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 56.00 | Time: 00:38:33 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 56.00 | Time: 00:38:34 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:38:34 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:38:36 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:38:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:38:37 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 70.00 | Armor: 0.00 | Time: 00:38:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 13.20 | Health: 56.00 | Armor: 0.00 | Time: 00:41:35 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 16.50 | Health: 42.00 | Armor: 0.00 | Time: 00:41:37 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 42.00 | Armor: 0.00 | Time: 00:41:38 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 56.00 | Armor: 0.00 | Time: 00:41:40 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 70.00 | Armor: 100.00 | Time: 00:41:41 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 23.10 | Health: 70.00 | Armor: 100.00 | Time: 00:41:41 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 100.00 | Time: 00:41:43 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 63.00 | Armor: 0.00 | Time: 00:41:43 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 70.00 | Armor: 100.00 | Time: 00:41:44 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 70.00 | Armor: 0.00 | Time: 00:41:45 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 77.00 | Armor: 0.00 | Time: 00:41:46 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 33.00 | Health: 70.00 | Armor: 100.00 | Time: 00:41:48 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 49.00 | Armor: 0.00 | Time: 00:41:48 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sawnoff Shotgun | Damage: 3.30 | Health: 100.00 | Armor: 100.00 | Time: 00:41:50 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 26.40 | Health: 56.00 | Armor: 0.00 | Time: 00:41:50 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 9.90 | Health: 70.00 | Armor: 100.00 | Time: 00:41:51 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:43:21 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 00:43:32 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:43:39 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 00:44:28 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:44:36 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 00:44:39 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 100.00 | Time: 00:44:40 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 21.00 | Time: 00:44:41 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 98.00 | Time: 00:45:45 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 14.00 | Time: 00:46:00 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:47:13 | Date: 11/28/23
[TAKE] > Name: wazir(10) | Class: Most Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:47:14 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 42.00 | Armor: 0.00 | Time: 00:47:27 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 6.60 | Health: 42.00 | Armor: 0.00 | Time: 00:47:28 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Highly Wanted | Weapon: Sawnoff Shotgun | Damage: 36.30 | Health: 14.00 | Armor: 0.00 | Time: 00:47:31 | Date: 11/28/23
[TAKE] > Name: Xwhite(0) | Class: Wanted | Weapon: Sawnoff Shotgun | Damage: 49.50 | Health: 100.00 | Armor: 100.00 | Time: 00:47:58 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:49:16 | Date: 11/28/23
[TAKE] > Name: AK33L(16) | Class: Wanted | Weapon: Sniper Rifle | Damage: 41.25 | Health: 100.00 | Armor: 63.00 | Time: 00:49:17 | Date: 11/28/23
